Time,Year,Month,Day,Hour,Air Temperature,Relative Humidity,Wind Speed,Wind direction,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Horizontal Infrared Radiation Intensity
1999-02-19 19:30:00,1999,2,19,19,27.1,77,3.1,20,1,0,1,398
1999-02-19 20:30:00,1999,2,19,20,27.0,78,3.8,20,0,0,0,398
1999-02-19 21:30:00,1999,2,19,21,26.8,79,4.4,20,0,0,0,397
1999-02-19 22:30:00,1999,2,19,22,26.7,80,5.1,20,0,0,0,396
1999-02-19 23:30:00,1999,2,19,23,26.6,81,4.9,20,0,0,0,396
1999-02-20 00:30:00,1999,2,20,0,26.4,82,4.8,20,0,0,0,395
1999-02-20 01:30:00,1999,2,20,1,26.3,83,4.6,20,0,0,0,394
1999-02-20 02:30:00,1999,2,20,2,26.0,84,4.1,30,0,0,0,393
1999-02-20 03:30:00,1999,2,20,3,26.0,84,2.6,10,0,0,0,393
1999-02-20 04:30:00,1999,2,20,4,25.8,86,1.0,360,0,0,0,392
1999-02-20 05:30:00,1999,2,20,5,25.9,86,1.4,360,0,0,0,393
1999-02-20 06:30:00,1999,2,20,6,25.9,85,1.7,360,0,0,0,392
1999-02-20 07:30:00,1999,2,20,7,26.0,85,2.1,20,12,0,12,393
1999-02-20 08:30:00,1999,2,20,8,27.0,80,2.9,20,137,61,119,404
1999-02-20 09:30:00,1999,2,20,9,28.0,75,3.8,20,315,124,249,413
1999-02-20 10:30:00,1999,2,20,10,29.0,71,4.6,30,476,109,397,422
1999-02-20 11:30:00,1999,2,20,11,29.3,69,5.1,30,598,120,494,423
1999-02-20 12:30:00,1999,2,20,12,29.7,67,5.7,30,671,214,467,429
1999-02-20 13:30:00,1999,2,20,13,30.0,65,6.2,30,688,214,480,430
1999-02-20 14:30:00,1999,2,20,14,29.8,64,6.0,30,649,215,450,425
1999-02-20 15:30:00,1999,2,20,15,29.7,63,5.9,30,556,120,458,417
1999-02-20 16:30:00,1999,2,20,16,29.5,62,5.7,30,417,89,359,410
1999-02-20 17:30:00,1999,2,20,17,28.6,67,5.3,30,245,97,202,405
1999-02-20 18:30:00,1999,2,20,18,27.7,73,5.0,30,73,11,71,401
1999-02-20 19:30:00,1999,2,20,19,26.8,78,4.6,20,2,0,2,397
1999-02-20 20:30:00,1999,2,20,20,26.6,80,4.4,20,0,0,0,396
1999-02-20 21:30:00,1999,2,20,21,26.3,82,4.3,20,0,0,0,394
1999-02-20 22:30:00,1999,2,20,22,26.1,84,4.1,30,0,0,0,394
1999-02-20 23:30:00,1999,2,20,23,26.0,84,4.1,20,0,0,0,398
1999-02-21 00:30:00,1999,2,21,0,25.9,85,4.4,20,0,0,0,398
1999-02-21 01:30:00,1999,2,21,1,25.8,86,4.6,20,0,0,0,397
1999-02-21 02:30:00,1999,2,21,2,25.7,86,4.1,20,0,0,0,397
1999-02-21 03:30:00,1999,2,21,3,25.7,86,3.6,20,0,0,0,397
1999-02-21 04:30:00,1999,2,21,4,25.6,86,3.1,30,0,0,0,391
1999-02-21 05:30:00,1999,2,21,5,25.8,85,4.1,30,0,0,0,392
1999-02-21 06:30:00,1999,2,21,6,26.0,84,5.1,30,0,0,0,393
1999-02-21 07:30:00,1999,2,21,7,25.8,86,2.6,30,12,0,12,392
1999-02-21 08:30:00,1999,2,21,8,26.6,83,3.3,30,137,61,119,402
1999-02-21 09:30:00,1999,2,21,9,27.4,79,3.9,30,315,124,250,410
1999-02-21 10:30:00,1999,2,21,10,28.2,76,4.6,30,476,109,398,418
1999-02-21 11:30:00,1999,2,21,11,30.0,66,5.7,30,599,120,495,427
1999-02-21 12:30:00,1999,2,21,12,31.0,63,5.7,20,672,214,468,433
1999-02-21 13:30:00,1999,2,21,13,30.0,65,7.2,20,689,214,480,427
1999-02-21 14:30:00,1999,2,21,14,29.8,65,7.2,20,650,214,451,426
1999-02-21 15:30:00,1999,2,21,15,29.6,65,7.2,20,557,120,458,424
1999-02-21 16:30:00,1999,2,21,16,29.4,65,7.2,30,417,89,359,423
1999-02-21 17:30:00,1999,2,21,17,28.0,74,5.1,30,245,97,202,413
1999-02-21 18:30:00,1999,2,21,18,28.0,74,5.1,30,73,11,71,409
1999-02-21 19:30:00,1999,2,21,19,26.9,82,4.6,30,2,0,2,398
1999-02-21 20:30:00,1999,2,21,20,27.0,84,3.6,30,0,0,0,399
1999-02-21 21:30:00,1999,2,21,21,26.6,83,2.8,30,0,0,0,397
1999-02-21 22:30:00,1999,2,21,22,26.3,84,2.1,10,0,0,0,395
1999-02-21 23:30:00,1999,2,21,23,26.2,84,2.4,10,0,0,0,394
1999-02-22 00:30:00,1999,2,22,0,26.1,84,2.8,10,0,0,0,394
1999-02-22 01:30:00,1999,2,22,1,26.0,85,3.1,30,0,0,0,393
1999-02-22 02:30:00,1999,2,22,2,25.9,85,2.8,30,0,0,0,392
1999-02-22 03:30:00,1999,2,22,3,25.9,86,2.4,30,0,0,0,393
1999-02-22 04:30:00,1999,2,22,4,25.8,86,2.1,10,0,0,0,392
1999-02-22 05:30:00,1999,2,22,5,25.9,86,1.8,10,0,0,0,393
1999-02-22 06:30:00,1999,2,22,6,26.0,84,1.5,360,0,0,0,393
1999-02-22 07:30:00,1999,2,22,7,25.5,88,1.5,360,12,0,12,391
1999-02-22 08:30:00,1999,2,22,8,26.5,84,2.7,360,138,61,120,401
1999-02-22 09:30:00,1999,2,22,9,27.6,80,3.9,360,316,124,250,412
1999-02-22 10:30:00,1999,2,22,10,28.6,76,5.1,30,477,109,398,421
1999-02-22 11:30:00,1999,2,22,11,29.3,73,5.4,30,599,119,495,421
1999-02-22 12:30:00,1999,2,22,12,30.0,66,5.7,30,672,213,468,420
1999-02-22 13:30:00,1999,2,22,13,30.7,67,6.2,40,688,212,481,419
1999-02-22 14:30:00,1999,2,22,14,31.0,66,6.2,30,649,212,451,421
1999-02-22 15:30:00,1999,2,22,15,30.3,66,6.7,30,556,119,459,416
1999-02-22 16:30:00,1999,2,22,16,29.6,67,7.2,30,417,88,359,412
1999-02-22 17:30:00,1999,2,22,17,28.7,71,6.0,30,245,97,202,407
1999-02-22 18:30:00,1999,2,22,18,27.9,75,4.8,30,73,11,71,403
1999-02-22 19:30:00,1999,2,22,19,27.0,80,3.6,30,2,0,2,398
1999-02-22 20:30:00,1999,2,22,20,26.7,82,3.1,30,0,0,0,397
1999-02-22 21:30:00,1999,2,22,21,26.3,84,2.6,30,0,0,0,395
1999-02-22 22:30:00,1999,2,22,22,26.0,86,2.1,350,0,0,0,393
1999-02-22 23:30:00,1999,2,22,23,25.9,87,2.1,350,0,0,0,393
1999-02-23 00:30:00,1999,2,23,0,25.7,88,2.1,350,0,0,0,392
1999-02-23 01:30:00,1999,2,23,1,25.6,89,2.1,10,0,0,0,391
1999-02-23 02:30:00,1999,2,23,2,25.6,89,2.3,10,0,0,0,392
1999-02-23 03:30:00,1999,2,23,3,25.5,90,2.4,10,0,0,0,391
1999-02-23 04:30:00,1999,2,23,4,25.5,90,2.6,10,0,0,0,391
1999-02-23 05:30:00,1999,2,23,5,25.3,91,1.7,10,0,0,0,395
1999-02-23 06:30:00,1999,2,23,6,25.2,92,0.9,10,0,0,0,395
1999-02-23 07:30:00,1999,2,23,7,25.0,93,0.0,0,13,0,13,394
1999-02-23 08:30:00,1999,2,23,8,26.5,85,1.8,0,193,169,142,406
1999-02-23 09:30:00,1999,2,23,9,28.0,79,3.6,30,474,631,139,417
1999-02-23 10:30:00,1999,2,23,10,29.7,71,5.7,30,478,171,353,430
1999-02-23 11:30:00,1999,2,23,11,30.3,68,6.2,30,836,587,324,430
1999-02-23 12:30:00,1999,2,23,12,31.0,66,6.7,30,1007,816,225,431
1999-02-23 13:30:00,1999,2,23,13,30.9,66,5.7,20,689,261,434,426
1999-02-23 14:30:00,1999,2,23,14,32.0,59,6.2,30,651,213,452,431
1999-02-23 15:30:00,1999,2,23,15,30.8,65,6.7,30,556,119,459,425
1999-02-23 16:30:00,1999,2,23,16,29.7,69,7.2,40,417,88,359,419
1999-02-23 17:30:00,1999,2,23,17,28.9,73,6.3,40,245,96,202,415
1999-02-23 18:30:00,1999,2,23,18,28.0,78,5.5,40,73,11,71,410
1999-02-23 19:30:00,1999,2,23,19,27.2,82,4.6,20,2,0,2,400
1999-02-23 20:30:00,1999,2,23,20,26.9,84,3.9,20,0,0,0,399
1999-02-23 21:30:00,1999,2,23,21,26.7,86,3.3,20,0,0,0,398
1999-02-23 22:30:00,1999,2,23,22,26.4,88,2.6,360,0,0,0,396
1999-02-23 23:30:00,1999,2,23,23,26.3,89,2.9,360,0,0,0,396
1999-02-24 00:30:00,1999,2,24,0,26.1,90,3.3,360,0,0,0,395
1999-02-24 01:30:00,1999,2,24,1,26.0,90,3.6,360,0,0,0,394
1999-02-24 02:30:00,1999,2,24,2,26.0,90,2.8,360,0,0,0,394
1999-02-24 03:30:00,1999,2,24,3,26.0,89,2.1,360,0,0,0,394
1999-02-24 04:30:00,1999,2,24,4,25.4,93,0.5,10,0,0,0,391
1999-02-24 05:30:00,1999,2,24,5,25.3,93,0.5,10,0,0,0,390
1999-02-24 06:30:00,1999,2,24,6,25.1,94,0.5,10,0,0,0,389
1999-02-24 07:30:00,1999,2,24,7,25.0,95,0.5,350,13,0,13,389
1999-02-24 08:30:00,1999,2,24,8,26.5,88,1.3,350,139,62,120,402
1999-02-24 09:30:00,1999,2,24,9,28.0,84,2.1,20,317,123,251,415
1999-02-24 10:30:00,1999,2,24,10,29.4,75,2.6,20,478,108,399,426
1999-02-24 11:30:00,1999,2,24,11,30.0,70,3.1,20,601,119,497,425
1999-02-24 12:30:00,1999,2,24,12,30.9,69,4.1,20,672,211,470,431
1999-02-24 13:30:00,1999,2,24,13,31.8,65,5.1,40,689,211,483,432
1999-02-24 14:30:00,1999,2,24,14,31.0,66,3.6,30,650,212,452,427
1999-02-24 15:30:00,1999,2,24,15,30.0,75,6.2,30,555,118,459,422
1999-02-24 16:30:00,1999,2,24,16,30.0,70,4.6,30,417,88,359,415
1999-02-24 17:30:00,1999,2,24,17,29.0,75,4.1,30,244,96,202,410
1999-02-24 18:30:00,1999,2,24,18,28.1,80,3.6,30,73,10,71,406
1999-02-24 19:30:00,1999,2,24,19,27.1,86,3.1,30,2,0,2,400
1999-02-24 20:30:00,1999,2,24,20,26.9,87,2.1,30,0,0,0,399
1999-02-24 21:30:00,1999,2,24,21,26.7,88,1.0,30,0,0,0,398
1999-02-24 22:30:00,1999,2,24,22,26.5,89,0.0,0,0,0,0,397
1999-02-24 23:30:00,1999,2,24,23,26.4,90,0.5,0,0,0,0,397
1999-02-25 00:30:00,1999,2,25,0,26.3,91,1.0,0,0,0,0,396
1999-02-25 01:30:00,1999,2,25,1,26.2,92,1.5,360,0,0,0,396
1999-02-25 02:30:00,1999,2,25,2,26.0,94,1.0,350,0,0,0,395
1999-02-25 03:30:00,1999,2,25,3,26.0,94,0.0,0,0,0,0,395
1999-02-25 04:30:00,1999,2,25,4,25.4,96,0.0,0,0,0,0,392
1999-02-25 05:30:00,1999,2,25,5,25.2,97,0.0,0,0,0,0,391
1999-02-25 06:30:00,1999,2,25,6,25.0,100,0.0,0,0,0,0,390
1999-02-25 07:30:00,1999,2,25,7,25.3,98,0.0,0,13,0,13,391
1999-02-25 08:30:00,1999,2,25,8,27.0,89,1.0,30,209,217,143,406
1999-02-25 09:30:00,1999,2,25,9,28.4,87,2.6,30,442,517,165,419
1999-02-25 10:30:00,1999,2,25,10,29.9,83,4.1,30,477,168,355,432
1999-02-25 11:30:00,1999,2,25,11,30.6,77,4.3,30,599,117,497,435
1999-02-25 12:30:00,1999,2,25,12,31.4,72,4.4,30,672,209,471,442
1999-02-25 13:30:00,1999,2,25,13,32.1,67,4.6,30,689,210,483,445
1999-02-25 14:30:00,1999,2,25,14,33.0,63,6.7,40,649,210,453,451
1999-02-25 15:30:00,1999,2,25,15,32.0,67,6.2,40,556,118,459,445
1999-02-25 16:30:00,1999,2,25,16,30.2,70,5.1,30,417,88,359,433
1999-02-25 17:30:00,1999,2,25,17,29.0,74,5.1,30,244,96,202,423
1999-02-25 18:30:00,1999,2,25,18,28.0,84,4.1,30,73,10,71,415
1999-02-25 19:30:00,1999,2,25,19,27.6,85,3.6,30,2,0,2,409
1999-02-25 20:30:00,1999,2,25,20,27.4,86,3.6,30,0,0,0,408
1999-02-25 21:30:00,1999,2,25,21,27.1,88,3.6,30,0,0,0,406
1999-02-25 22:30:00,1999,2,25,22,26.9,89,3.6,30,0,0,0,405
1999-02-25 23:30:00,1999,2,25,23,26.7,90,2.9,30,0,0,0,404
1999-02-26 00:30:00,1999,2,26,0,26.4,91,2.2,30,0,0,0,402
1999-02-26 01:30:00,1999,2,26,1,26.2,92,1.5,30,0,0,0,396
1999-02-26 02:30:00,1999,2,26,2,26.3,91,2.0,30,0,0,0,402
1999-02-26 03:30:00,1999,2,26,3,26.3,90,2.6,30,0,0,0,406
1999-02-26 04:30:00,1999,2,26,4,26.4,89,3.1,30,0,0,0,409
1999-02-26 05:30:00,1999,2,26,5,26.0,89,3.1,20,0,0,0,403
1999-02-26 06:30:00,1999,2,26,6,26.0,89,2.6,20,0,0,0,403
1999-02-26 07:30:00,1999,2,26,7,26.1,91,2.6,10,13,0,13,400
1999-02-26 08:30:00,1999,2,26,8,27.5,84,3.3,10,140,63,121,412
1999-02-26 09:30:00,1999,2,26,9,29.0,78,3.9,10,319,123,252,424
1999-02-26 10:30:00,1999,2,26,10,30.4,72,4.6,20,480,108,401,435
1999-02-26 11:30:00,1999,2,26,11,31.0,70,4.1,30,601,118,498,439
1999-02-26 12:30:00,1999,2,26,12,31.3,68,5.4,30,674,210,471,437
1999-02-26 13:30:00,1999,2,26,13,31.6,67,6.7,30,690,210,484,439
1999-02-26 14:30:00,1999,2,26,14,31.0,70,6.2,40,650,210,453,436
1999-02-26 15:30:00,1999,2,26,15,31.0,66,7.2,30,835,740,226,434
1999-02-26 16:30:00,1999,2,26,16,30.1,71,5.7,30,417,165,309,430
1999-02-26 17:30:00,1999,2,26,17,29.0,75,4.9,30,244,96,202,420
1999-02-26 18:30:00,1999,2,26,18,28.0,79,4.1,30,73,10,70,414
1999-02-26 19:30:00,1999,2,26,19,27.7,79,3.1,10,2,0,2,408
1999-02-26 20:30:00,1999,2,26,20,27.3,82,3.1,10,0,0,0,406
1999-02-26 21:30:00,1999,2,26,21,26.9,85,3.1,10,0,0,0,404
1999-02-26 22:30:00,1999,2,26,22,26.5,88,3.1,360,0,0,0,397
1999-02-26 23:30:00,1999,2,26,23,26.3,89,2.2,360,0,0,0,396
1999-02-27 00:30:00,1999,2,27,0,26.1,91,1.4,360,0,0,0,395
1999-02-27 01:30:00,1999,2,27,1,25.9,92,0.5,330,0,0,0,394
1999-02-27 02:30:00,1999,2,27,2,25.9,91,0.8,330,0,0,0,394
1999-02-27 03:30:00,1999,2,27,3,25.8,90,1.2,330,0,0,0,393
1999-02-27 04:30:00,1999,2,27,4,25.8,89,1.5,280,0,0,0,393
1999-02-27 05:30:00,1999,2,27,5,26.0,89,0.0,0,0,0,0,394
1999-02-27 06:30:00,1999,2,27,6,26.0,89,1.0,310,0,0,0,394
1999-02-27 07:30:00,1999,2,27,7,25.9,88,1.0,330,13,0,13,393
1999-02-27 08:30:00,1999,2,27,8,27.0,83,1.7,330,141,63,122,399
1999-02-27 09:30:00,1999,2,27,9,28.1,78,2.4,330,320,124,253,405
1999-02-27 10:30:00,1999,2,27,10,29.2,73,3.1,360,481,109,402,411
1999-02-27 11:30:00,1999,2,27,11,30.0,70,2.6,360,603,119,499,421
1999-02-27 12:30:00,1999,2,27,12,31.0,66,3.6,20,675,211,472,431
1999-02-27 13:30:00,1999,2,27,13,32.3,61,5.1,30,692,211,484,442
1999-02-27 14:30:00,1999,2,27,14,31.6,62,5.1,30,652,212,453,434
1999-02-27 15:30:00,1999,2,27,15,31.0,63,5.1,30,558,119,460,425
1999-02-27 16:30:00,1999,2,27,16,30.4,65,4.6,30,418,88,360,416
1999-02-27 17:30:00,1999,2,27,17,29.6,69,4.1,30,245,96,202,412
1999-02-27 18:30:00,1999,2,27,18,28.7,73,3.6,30,72,10,70,408
1999-02-27 19:30:00,1999,2,27,19,27.9,77,3.1,30,2,0,2,404
1999-02-27 20:30:00,1999,2,27,20,27.5,80,2.6,30,0,0,0,402
1999-02-27 21:30:00,1999,2,27,21,27.0,83,2.0,30,0,0,0,399
1999-02-27 22:30:00,1999,2,27,22,26.6,85,1.5,350,0,0,0,397
1999-02-27 23:30:00,1999,2,27,23,26.5,85,1.3,350,0,0,0,402
1999-02-28 00:30:00,1999,2,28,0,26.4,85,1.2,350,0,0,0,401
1999-02-28 01:30:00,1999,2,28,1,26.3,86,1.0,340,0,0,0,401
1999-02-28 02:30:00,1999,2,28,2,26.0,86,1.2,340,0,0,0,399
1999-02-28 03:30:00,1999,2,28,3,25.8,87,1.3,340,0,0,0,398
1999-02-28 04:30:00,1999,2,28,4,25.5,87,1.5,320,0,0,0,390
1999-02-28 05:30:00,1999,2,28,5,25.5,87,1.5,320,0,0,0,390
1999-02-28 06:30:00,1999,2,28,6,25.4,87,1.5,320,0,0,0,390
1999-02-28 07:30:00,1999,2,28,7,25.4,88,1.5,320,13,0,13,390
1999-02-28 08:30:00,1999,2,28,8,26.6,83,2.0,320,142,64,122,402
1999-02-28 09:30:00,1999,2,28,9,27.8,78,2.6,320,321,125,254,413
1999-02-28 10:30:00,1999,2,28,10,29.0,74,3.1,360,482,109,403,423
1999-02-28 11:30:00,1999,2,28,11,30.0,70,3.3,360,604,119,500,429
1999-02-28 12:30:00,1999,2,28,12,31.0,66,3.6,20,676,211,472,434
1999-02-28 13:30:00,1999,2,28,13,30.4,69,4.1,30,692,211,485,431
1999-02-28 14:30:00,1999,2,28,14,31.0,66,4.6,30,652,211,454,434
1999-02-28 15:30:00,1999,2,28,15,30.0,71,4.1,30,412,50,372,432
1999-02-28 16:30:00,1999,2,28,16,29.1,74,3.6,10,158,0,158,427
1999-02-28 17:30:00,1999,2,28,17,29.0,74,4.1,20,244,129,187,423
1999-02-28 18:30:00,1999,2,28,18,27.7,82,3.9,20,53,0,53,413
1999-02-28 19:30:00,1999,2,28,19,27.0,85,3.6,30,1,0,1,405
1999-02-28 20:30:00,1999,2,28,20,26.3,88,6.7,70,0,0,0,401
1999-02-28 21:30:00,1999,2,28,21,25.7,91,4.1,40,0,0,0,398
1999-02-28 22:30:00,1999,2,28,22,25.4,93,2.6,30,0,0,0,391
1999-02-28 23:30:00,1999,2,28,23,25.4,94,1.5,360,0,0,0,397
1995-03-01 00:30:00,1995,3,1,0,25.6,94,0.7,360,0,0,0,398
1995-03-01 01:30:00,1995,3,1,1,25.8,94,0.5,340,0,0,0,399
1995-03-01 02:30:00,1995,3,1,2,25.8,94,0.7,340,0,0,0,399
1995-03-01 03:30:00,1995,3,1,3,25.7,94,1.0,320,0,0,0,399
1995-03-01 04:30:00,1995,3,1,4,25.4,95,0.0,0,0,0,0,391
1995-03-01 05:30:00,1995,3,1,5,25.1,96,0.5,0,0,0,0,390
1995-03-01 06:30:00,1995,3,1,6,25.0,94,1.0,360,0,0,0,389
1995-03-01 07:30:00,1995,3,1,7,25.5,92,4.6,320,13,0,13,391
1995-03-01 08:30:00,1995,3,1,8,26.0,94,0.5,340,118,27,109,395
1995-03-01 09:30:00,1995,3,1,9,26.0,94,1.0,360,202,16,194,395
1995-03-01 10:30:00,1995,3,1,10,27.2,87,1.5,360,183,13,173,401
1995-03-01 11:30:00,1995,3,1,11,28.0,89,2.6,20,228,5,224,413
1995-03-01 12:30:00,1995,3,1,12,29.0,79,1.5,30,256,6,251,417
1995-03-01 13:30:00,1995,3,1,13,29.0,82,3.6,40,262,6,256,418
1995-03-01 14:30:00,1995,3,1,14,30.0,75,4.6,30,247,5,242,422
1995-03-01 15:30:00,1995,3,1,15,30.0,75,4.6,30,211,4,208,422
1995-03-01 16:30:00,1995,3,1,16,28.0,79,5.1,30,158,0,158,410
1995-03-01 17:30:00,1995,3,1,17,28.0,84,4.6,30,92,0,92,411
1995-03-01 18:30:00,1995,3,1,18,27.0,89,1.5,360,27,0,27,406
1995-03-01 19:30:00,1995,3,1,19,25.4,93,1.5,330,1,0,1,396
1995-03-01 20:30:00,1995,3,1,20,25.0,94,0.0,0,0,0,0,394
1995-03-01 21:30:00,1995,3,1,21,26.0,89,1.0,300,0,0,0,399
1995-03-01 22:30:00,1995,3,1,22,25.6,91,0.0,0,0,0,0,392
1995-03-01 23:30:00,1995,3,1,23,26.0,89,0.0,0,0,0,0,399
1995-03-02 00:30:00,1995,3,2,0,26.0,89,0.0,0,0,0,0,406
1995-03-02 01:30:00,1995,3,2,1,25.3,94,0.0,0,0,0,0,406
1995-03-02 02:30:00,1995,3,2,2,25.0,94,0.5,270,0,0,0,401
1995-03-02 03:30:00,1995,3,2,3,25.0,95,0.2,270,0,0,0,394
1995-03-02 04:30:00,1995,3,2,4,25.0,96,0.0,0,0,0,0,389
1995-03-02 05:30:00,1995,3,2,5,25.0,100,0.0,0,0,0,0,395
1995-03-02 06:30:00,1995,3,2,6,25.0,100,0.5,270,0,0,0,399
1995-03-02 07:30:00,1995,3,2,7,25.3,98,0.0,0,5,0,5,404
1995-03-02 08:30:00,1995,3,2,8,26.0,94,1.0,290,54,0,54,405
1995-03-02 09:30:00,1995,3,2,9,26.0,94,0.5,300,122,0,122,401
1995-03-02 10:30:00,1995,3,2,10,26.4,94,1.0,300,183,2,181,398
1995-03-02 11:30:00,1995,3,2,11,26.0,94,0.5,350,229,5,225,395
1995-03-02 12:30:00,1995,3,2,12,27.0,89,0.0,0,256,6,251,400
1995-03-02 13:30:00,1995,3,2,13,26.4,94,0.0,0,262,6,256,398
1995-03-02 14:30:00,1995,3,2,14,27.0,89,0.0,0,247,5,242,400
1995-03-02 15:30:00,1995,3,2,15,27.0,94,0.0,0,211,4,207,402
1995-03-02 16:30:00,1995,3,2,16,26.6,93,0.0,0,157,0,157,399
1995-03-02 17:30:00,1995,3,2,17,27.0,94,1.0,210,91,0,91,407
1995-03-02 18:30:00,1995,3,2,18,25.0,94,0.0,0,27,0,27,394
1995-03-02 19:30:00,1995,3,2,19,24.4,98,0.0,0,1,0,1,391
1995-03-02 20:30:00,1995,3,2,20,24.0,100,0.0,0,0,0,0,389
1995-03-02 21:30:00,1995,3,2,21,24.0,100,0.0,0,0,0,0,389
1995-03-02 22:30:00,1995,3,2,22,24.4,96,0.0,0,0,0,0,391
1995-03-02 23:30:00,1995,3,2,23,25.0,94,0.0,0,0,0,0,394
1995-03-03 00:30:00,1995,3,3,0,24.7,95,0.0,0,0,0,0,392
1995-03-03 01:30:00,1995,3,3,1,24.5,96,0.0,0,0,0,0,386
1995-03-03 02:30:00,1995,3,3,2,25.0,94,0.0,0,0,0,0,389
1995-03-03 03:30:00,1995,3,3,3,24.0,100,0.0,0,0,0,0,384
1995-03-03 04:30:00,1995,3,3,4,24.5,98,0.0,0,0,0,0,386
1995-03-03 05:30:00,1995,3,3,5,24.0,100,0.0,0,0,0,0,384
1995-03-03 06:30:00,1995,3,3,6,24.0,100,0.0,0,0,0,0,384
1995-03-03 07:30:00,1995,3,3,7,25.0,93,0.0,0,13,0,13,388
1995-03-03 08:30:00,1995,3,3,8,26.0,89,1.0,20,142,61,123,399
1995-03-03 09:30:00,1995,3,3,9,27.0,84,1.5,310,322,122,255,409
1995-03-03 10:30:00,1995,3,3,10,28.8,78,1.5,350,483,107,404,423
1995-03-03 11:30:00,1995,3,3,11,30.0,79,1.5,310,229,34,199,431
1995-03-03 12:30:00,1995,3,3,12,29.0,79,3.6,30,257,6,251,421
1995-03-03 13:30:00,1995,3,3,13,30.0,75,3.6,30,1037,723,323,427
1995-03-03 14:30:00,1995,3,3,14,30.0,70,3.1,20,247,34,215,425
1995-03-03 15:30:00,1995,3,3,15,29.0,79,3.1,20,211,4,208,417
1995-03-03 16:30:00,1995,3,3,16,29.0,79,3.1,10,157,0,157,411
1995-03-03 17:30:00,1995,3,3,17,29.0,79,1.5,340,92,0,92,411
1995-03-03 18:30:00,1995,3,3,18,28.0,84,1.0,360,27,0,27,406
1995-03-03 19:30:00,1995,3,3,19,27.0,90,1.0,10,2,0,2,401
1995-03-03 20:30:00,1995,3,3,20,27.0,89,2.1,10,0,0,0,400
1995-03-03 21:30:00,1995,3,3,21,26.0,94,1.0,360,0,0,0,395
1995-03-03 22:30:00,1995,3,3,22,26.0,94,1.0,350,0,0,0,395
1995-03-03 23:30:00,1995,3,3,23,26.0,94,0.5,330,0,0,0,395
1995-03-04 00:30:00,1995,3,4,0,26.0,94,0.5,300,0,0,0,395
1995-03-04 01:30:00,1995,3,4,1,25.3,95,0.0,0,0,0,0,391
1995-03-04 02:30:00,1995,3,4,2,25.1,97,0.0,0,0,0,0,390
1995-03-04 03:30:00,1995,3,4,3,25.0,100,0.0,0,0,0,0,390
1995-03-04 04:30:00,1995,3,4,4,24.9,98,0.0,0,0,0,0,389
1995-03-04 05:30:00,1995,3,4,5,25.0,94,0.0,0,0,0,0,394
1995-03-04 06:30:00,1995,3,4,6,25.0,94,0.0,0,0,0,0,394
1995-03-04 07:30:00,1995,3,4,7,25.0,94,0.0,0,5,0,5,398
1995-03-04 08:30:00,1995,3,4,8,26.0,89,1.5,360,54,0,54,403
1995-03-04 09:30:00,1995,3,4,9,27.0,89,1.0,10,122,0,122,410
1995-03-04 10:30:00,1995,3,4,10,29.0,79,2.1,10,184,2,182,417
1995-03-04 11:30:00,1995,3,4,11,30.0,75,2.1,360,230,5,225,427
1995-03-04 12:30:00,1995,3,4,12,31.0,70,2.6,40,257,6,251,436
1995-03-04 13:30:00,1995,3,4,13,31.0,70,1.5,30,263,6,257,439
1995-03-04 14:30:00,1995,3,4,14,31.0,70,3.1,30,247,5,242,436
1995-03-04 15:30:00,1995,3,4,15,31.0,70,2.6,30,211,4,208,436
1995-03-04 16:30:00,1995,3,4,16,30.2,73,1.5,180,415,161,309,431
1995-03-04 17:30:00,1995,3,4,17,30.0,70,4.1,20,241,92,201,425
1995-03-04 18:30:00,1995,3,4,18,28.0,79,4.1,30,70,5,69,414
1995-03-04 19:30:00,1995,3,4,19,27.7,81,4.1,10,2,0,2,409
1995-03-04 20:30:00,1995,3,4,20,27.0,84,4.1,20,0,0,0,405
1995-03-04 21:30:00,1995,3,4,21,27.0,84,3.6,30,0,0,0,405
1995-03-04 22:30:00,1995,3,4,22,26.3,86,1.5,360,0,0,0,401
1995-03-04 23:30:00,1995,3,4,23,26.0,89,1.0,340,0,0,0,399
1995-03-05 00:30:00,1995,3,5,0,25.0,94,1.0,300,0,0,0,394
1995-03-05 01:30:00,1995,3,5,1,25.5,89,1.0,330,0,0,0,396
1995-03-05 02:30:00,1995,3,5,2,25.0,94,1.0,330,0,0,0,394
1995-03-05 03:30:00,1995,3,5,3,25.0,94,1.0,330,0,0,0,394
1995-03-05 04:30:00,1995,3,5,4,24.9,93,0.5,300,0,0,0,388
1995-03-05 05:30:00,1995,3,5,5,25.0,89,1.5,330,0,0,0,388
1995-03-05 06:30:00,1995,3,5,6,25.0,94,1.0,330,0,0,0,389
1995-03-05 07:30:00,1995,3,5,7,25.0,91,1.0,350,13,0,13,388
1995-03-05 08:30:00,1995,3,5,8,26.0,89,1.0,310,144,62,125,394
1995-03-05 09:30:00,1995,3,5,9,28.0,84,2.6,10,323,122,257,406
1995-03-05 10:30:00,1995,3,5,10,29.0,75,5.1,30,485,107,406,410
1995-03-05 11:30:00,1995,3,5,11,30.0,70,3.6,40,607,118,503,421
1995-03-05 12:30:00,1995,3,5,12,30.5,67,4.4,40,679,210,475,428
